num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
35.0,6.322,4.568,0.131,10.890,34.4,1.547,4.563,0.133,6.109,24,1,24
37.0,10.290,18.905,0.511,29.195,37.0,4.468,12.238,0.331,16.706,192,1,192
