num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
28.0,11.397,18.325,0.654,29.722,28.4,11.370,19.891,0.700,31.261,1,24,24
37.0,26.988,64.522,1.744,91.510,37.0,22.822,78.178,2.113,101.001,8,24,192
48.0,33.295,270.781,5.641,304.076,50.0,33.245,424.984,8.500,458.229,64,24,1536
