num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
8.0,0.160,0.064,0.008,0.224,8.5,0.117,0.050,0.006,0.167,1,1,1
9.0,0.164,0.065,0.007,0.229,9.0,0.149,0.059,0.007,0.208,2,1,2
9.0,0.227,0.089,0.010,0.316,9.1,0.216,0.087,0.010,0.303,4,1,4
9.0,0.280,0.123,0.014,0.403,9.9,0.276,0.124,0.013,0.400,8,1,8
9.0,0.382,0.157,0.017,0.539,10.1,0.378,0.176,0.017,0.554,16,1,16
9.0,0.491,0.179,0.020,0.670,10.8,0.484,0.210,0.019,0.694,24,1,24
