num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
51.0,1.321,7.130,0.140,8.451,51.8,0.499,7.159,0.138,7.658,1,1,1
63.0,1.511,10.215,0.162,11.726,61.9,0.591,9.915,0.160,10.506,1,1,1
69.0,1.502,10.984,0.159,12.486,67.6,0.560,10.728,0.159,11.288,1,1,1
75.0,1.496,11.929,0.159,13.425,71.8,0.512,11.331,0.158,11.843,1,1,1
