num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
90.0,207.960,316.368,3.515,524.328,147.4,80.293,551.491,3.741,631.785,16,24,384
90.0,79.214,130.818,1.454,210.032,147.8,30.923,339.690,2.298,370.614,32,24,768
91.0,53.574,128.762,1.415,182.336,147.7,18.883,327.496,2.217,346.379,64,24,1536
