num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
18.0,5.448,4.509,0.251,9.957,22.5,5.503,5.452,0.242,10.955,1,24,24
18.0,7.066,5.031,0.279,12.097,25.8,7.117,7.871,0.305,14.988,2,24,48
18.0,7.565,8.665,0.481,16.230,27.9,7.967,10.113,0.362,18.079,4,24,96
18.0,9.916,13.475,0.749,23.391,28.4,10.468,13.826,0.487,24.294,8,24,192
19.0,10.957,15.732,0.828,26.689,32.5,11.295,17.841,0.549,29.136,16,24,384
19.0,12.545,20.896,1.100,33.441,36.1,12.153,25.885,0.717,38.039,32,24,768
19.0,19.909,22.956,1.208,42.865,39.5,15.192,36.509,0.925,51.701,64,24,1536
