num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
8.0,0.558,0.071,0.009,0.629,8.0,0.112,0.067,0.008,0.180,1,1,1
9.0,0.487,0.065,0.007,0.552,9.9,0.097,0.068,0.007,0.165,1,1,1
11.0,0.456,0.067,0.006,0.523,11.2,0.087,0.069,0.006,0.155,1,1,1
12.0,0.432,0.094,0.008,0.526,12.0,0.083,0.074,0.006,0.158,1,1,1
