num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
99.0,35.198,77.008,0.778,112.206,102.4,41.077,71.960,0.703,113.037,96,1,96
95.0,28.896,104.790,1.103,133.686,97.1,12.978,73.958,0.762,86.936,192,1,192
94.0,51.330,124.385,1.323,175.715,94.2,19.853,117.825,1.251,137.678,384,1,384
