num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
13.0,4.316,2.975,0.229,7.291,13.0,4.103,2.800,0.215,6.903,8,24,192
39.0,32.686,4.676,0.120,37.362,42.4,4.324,4.539,0.107,8.863,8,24,192
53.0,32.680,7.290,0.138,39.970,52.9,4.354,5.885,0.111,10.238,8,24,192
