num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
36.0,41.122,96.311,2.675,137.433,36.1,40.139,110.035,3.048,150.174,4,24,96
37.0,24.588,67.365,1.821,91.953,37.0,22.551,82.041,2.217,104.592,8,24,192
36.0,13.292,64.704,1.797,77.996,37.2,12.596,72.851,1.958,85.447,16,24,384
36.0,6.973,72.274,2.008,79.247,37.5,7.761,85.841,2.289,93.602,32,24,768
36.0,6.809,81.455,2.263,88.264,37.2,7.508,98.478,2.646,105.986,64,24,1536
