num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
98.0,86.641,148.227,1.513,234.868,101.3,124.270,153.221,1.513,277.491,96,1,96
207.0,8.648,119.925,0.579,128.573,194.7,3.188,121.198,0.622,124.386,192,1,192
501.0,11.810,349.385,0.697,361.195,449.3,4.295,175.374,0.390,179.669,384,1,384
501.0,18.351,106.581,0.213,124.932,501.0,4.547,112.736,0.225,117.284,768,1,768
501.0,33.872,100.989,0.202,134.861,501.0,7.232,101.480,0.203,108.713,1536,1,1536
