num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
29.0,11.010,2.046,0.071,13.056,30.3,1.557,2.150,0.071,3.707,1,1,1
31.0,7.845,2.303,0.074,10.148,31.7,1.301,2.350,0.074,3.651,1,1,1
37.0,6.434,2.666,0.072,9.100,37.4,1.138,2.732,0.073,3.870,1,1,1
40.0,5.254,2.175,0.054,7.429,41.2,0.972,2.243,0.054,3.215,1,1,1
40.0,5.518,2.854,0.071,8.372,41.2,1.037,2.966,0.072,4.003,1,1,1
