num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
329.0,17.670,508.924,1.547,526.594,482.7,6.566,507.841,1.052,514.407,384,1,384
501.0,20.698,251.501,0.502,272.199,501.0,5.256,246.530,0.492,251.785,768,1,768
501.0,40.673,272.938,0.545,313.611,501.0,8.397,202.358,0.404,210.755,1536,1,1536
