num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
22.0,5.815,2.303,0.105,8.118,21.2,1.066,2.215,0.104,3.280,1,1,1
16.0,5.824,2.885,0.180,8.709,16.0,1.067,2.870,0.179,3.936,1,1,1
12.0,5.827,4.004,0.334,9.831,12.1,1.067,4.006,0.331,5.073,1,1,1
9.0,5.827,5.833,0.648,11.660,9.6,1.084,6.633,0.691,7.718,1,1,1
