num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
46.0,13.101,120.322,2.616,133.423,46.0,11.693,131.748,2.864,143.440,32,24,768
45.0,6.143,82.638,1.836,88.781,45.0,8.652,84.181,1.871,92.832,64,24,1536
