num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
46.0,98.288,248.330,5.398,346.618,62.8,53.213,395.008,6.290,448.222,1,1,1
47.0,70.547,171.587,3.651,242.134,63.4,37.067,246.472,3.888,283.539,1,2,2
50.0,49.887,111.213,2.224,161.100,67.2,23.653,171.139,2.547,194.792,1,4,4
54.0,43.085,82.143,1.521,125.228,73.9,18.521,131.637,1.781,150.158,1,8,8
59.0,25.623,48.562,0.823,74.185,80.2,11.715,81.945,1.022,93.660,1,16,16
62.0,23.718,38.118,0.615,61.836,83.9,9.632,56.780,0.677,66.412,1,24,24
