elevation_m,young_Pa
-2.339197275,4347543379
-2.344986553,4359147952
-2.352663776,4374549491
-2.289396364,4248057207
-2.285310411,4239921960
-2.444400419,4559684086
-2.320764397,4310649347
-2.262805283,4195188083
-2.289028778,4247325162
-2.432849798,4536263111
-2.26676414,4203048020
