num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
33.0,5.279,4.526,0.137,9.805,33.8,5.193,4.659,0.138,9.852,24,1,24
71.0,10.615,14.546,0.205,25.161,78.6,4.334,15.901,0.202,20.235,24,1,24
71.0,7.242,11.898,0.168,19.140,72.1,5.081,12.016,0.167,17.096,24,1,24
95.0,12.924,23.388,0.246,36.312,98.9,4.492,24.700,0.250,29.192,24,1,24
