num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
16.0,1.282,0.629,0.039,1.911,19.2,0.342,0.768,0.040,1.110,24,1,24
19.0,1.045,0.572,0.030,1.617,23.2,0.263,0.706,0.030,0.969,24,1,24
20.0,1.027,0.597,0.030,1.624,24.2,0.253,0.693,0.029,0.946,24,1,24
21.0,0.923,0.562,0.027,1.485,26.0,0.237,0.696,0.027,0.933,24,1,24
