num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
26.0,19.012,74.106,2.850,93.118,26.0,18.041,101.500,3.904,119.542,16,24,384
27.0,11.402,65.681,2.433,77.083,27.0,10.354,56.441,2.090,66.794,32,24,768
27.0,10.223,67.845,2.513,78.068,27.0,11.880,65.067,2.410,76.948,64,24,1536
