num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
8.0,0.513,0.060,0.007,0.573,8.8,0.157,0.066,0.007,0.223,1,1,1
12.0,0.556,0.068,0.006,0.624,12.0,0.136,0.067,0.006,0.202,1,1,1
15.0,0.577,0.084,0.006,0.661,14.6,0.132,0.079,0.005,0.211,1,1,1
16.0,0.534,0.088,0.005,0.622,16.0,0.127,0.087,0.005,0.213,1,1,1
