num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
37.0,10.513,19.767,0.534,30.280,37.0,4.588,12.149,0.328,16.738,192,1,192
28.0,10.466,24.014,0.858,34.480,27.6,4.580,14.782,0.536,19.362,192,1,192
21.0,10.336,19.074,0.908,29.410,20.8,4.509,14.480,0.696,18.988,192,1,192
16.0,10.381,21.885,1.368,32.266,16.0,4.596,20.169,1.261,24.765,192,1,192
