num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
59.0,111.964,261.293,4.429,373.257,83.2,119.873,442.979,5.324,562.852,1,1,1
58.0,74.981,155.713,2.685,230.694,81.4,77.128,243.033,2.986,320.161,2,1,2
56.0,48.465,100.197,1.789,148.662,79.1,46.404,133.988,1.694,180.391,4,1,4
56.0,37.499,107.051,1.912,144.550,79.4,33.907,107.501,1.354,141.408,8,1,8
56.0,26.846,34.495,0.616,61.341,79.5,24.358,48.231,0.607,72.589,16,1,16
55.0,17.694,20.882,0.380,38.576,78.7,18.936,31.141,0.396,50.077,24,1,24
