num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
22.0,103.903,28.377,1.290,132.280,22.0,26.489,16.993,0.772,43.481,8,24,192
24.0,74.711,19.724,0.822,94.435,23.2,18.388,13.943,0.601,32.331,8,24,192
25.0,79.672,21.383,0.855,101.055,24.7,18.619,14.345,0.581,32.964,8,24,192
34.0,74.065,24.452,0.719,98.517,33.4,17.832,18.349,0.549,36.181,8,24,192
