num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
,,,,,,,,,,,,
,,,,,,,,,,,,
53.0,32.353,6.792,0.128,39.145,52.3,4.342,5.723,0.109,10.065,8,24,192
61.0,20.853,6.787,0.111,27.640,59.2,3.321,6.518,0.110,9.839,8,24,192
61.0,20.659,6.782,0.111,27.441,59.2,3.148,6.247,0.106,9.395,8,24,192
