num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
501.0,10.483,340.844,0.680,351.327,501.0,3.907,374.222,0.747,378.129,192,1,192
207.0,8.947,122.211,0.590,131.158,194.7,3.616,126.458,0.650,130.074,192,1,192
501.0,8.656,291.763,0.582,300.419,501.0,3.619,305.014,0.609,308.634,192,1,192
241.0,8.273,128.256,0.532,136.529,254.8,3.014,141.898,0.557,144.912,192,1,192
