num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg
27.0,38.744,26.680,0.988,65.424,27.0,10.040,18.155,0.672,28.196
27.0,39.811,27.209,1.008,67.020,27.0,10.159,15.981,0.592,26.140
