num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
18.0,35.624,35.156,1.953,70.780,32.9,36.610,77.773,2.364,114.383,8,24,192
19.0,20.139,35.354,1.861,55.493,33.0,18.375,58.740,1.780,77.115,16,24,384
19.0,11.192,36.435,1.918,47.627,32.4,10.348,50.171,1.548,60.519,32,24,768
23.0,15.100,47.685,2.073,62.785,38.3,15.280,95.918,2.504,111.198,64,24,1536
