num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
46.0,205.063,295.737,6.429,500.800,62.8,115.821,470.613,7.494,586.434,1,1,1
46.0,118.743,269.440,5.857,388.183,62.7,67.310,403.388,6.434,470.698,2,1,2
46.0,76.147,166.178,3.613,242.325,62.9,40.593,249.159,3.961,289.752,4,1,4
79.0,50.210,192.290,2.434,242.500,106.2,24.681,295.287,2.780,319.967,8,1,8
129.0,26.744,185.369,1.437,212.113,155.8,12.837,213.499,1.370,226.336,16,1,16
267.0,13.414,172.431,0.646,185.845,433.7,9.032,285.379,0.658,294.411,24,1,24
