num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
34.0,12.741,33.592,0.988,46.333,36.3,4.969,18.686,0.515,23.655,192,1,192
35.0,10.900,18.545,0.530,29.445,36.2,4.861,12.200,0.337,17.061,192,1,192
,,,,,,,,,,,,
37.0,9.194,18.048,0.488,27.242,37.0,4.389,11.316,0.306,15.705,192,1,192
38.0,10.083,20.271,0.533,30.354,37.1,4.568,12.718,0.343,17.286,192,1,192
