num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
28.0,4.341,1.265,0.045,5.606,37.5,0.753,1.972,0.053,2.725,192,1,192
20.0,4.619,1.564,0.078,6.183,27.0,0.670,2.072,0.077,2.742,192,1,192
15.0,4.476,2.189,0.146,6.665,19.5,0.658,2.731,0.140,3.389,192,1,192
11.0,4.416,2.911,0.265,7.327,14.6,0.651,3.967,0.272,4.618,192,1,192
