num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
44.0,6.247,27.282,0.620,33.529,43.2,2.558,26.548,0.615,29.106,24,1,24
41.0,4.933,21.174,0.516,26.107,40.7,2.123,20.830,0.512,22.953,24,1,24
53.0,4.921,26.166,0.494,31.087,51.0,2.172,25.213,0.494,27.385,24,1,24
52.0,4.477,24.324,0.468,28.801,51.8,2.007,24.087,0.465,26.094,24,1,24
