num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
24.0,25.660,50.522,2.105,76.182,44.0,23.160,105.870,2.406,129.030,8,24,192
59.0,87.129,70.972,1.203,158.101,98.7,29.275,126.826,1.285,156.101,8,24,192
49.0,44.066,81.296,1.659,125.362,75.6,24.657,151.902,2.009,176.559,8,24,192
103.0,106.885,107.611,1.045,214.496,157.6,31.569,202.092,1.282,233.661,8,24,192
