num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
29.0,3.537,2.534,0.087,6.071,29.5,5.678,2.597,0.088,8.275,96,1,96
29.0,15.896,1.175,0.041,17.071,30.7,15.433,1.490,0.049,16.922,192,1,192
29.0,16.577,14.965,0.516,31.542,31.0,19.043,19.671,0.635,38.713,384,1,384
