num_iter_one,t_setup_one,t_solve_one,t_iter_one,t_total_one,num_iter_avg,t_setup_avg,t_solve_avg,t_iter_avg,t_total_avg,ranks,cores,total_cores
6.0,18.927,3.681,0.614,22.608,7.8,19.890,4.516,0.579,24.406,2,24,48
6.0,10.008,1.797,0.299,11.805,7.8,10.111,2.028,0.260,12.139,4,24,96
7.0,5.056,1.219,0.174,6.275,8.8,5.046,1.213,0.138,6.260,8,24,192
,,,,,,,,,,,,
7.0,1.451,0.588,0.084,2.039,8.8,1.425,0.501,0.057,1.926,32,24,768
7.0,0.814,0.915,0.131,1.729,8.8,0.807,0.583,0.066,1.391,64,24,1536
